,거래일,옵션,거래가,빠른배송
487,20/12/24,270,"1,350,000원",False
488,20/12/23,270,"1,300,000원",False
489,20/12/22,265,"1,280,000원",False
490,20/12/22,285,"1,800,000원",False
491,20/12/21,260,"1,400,000원",False
492,20/12/20,250,"1,250,000원",False
493,20/12/19,280,"1,540,000원",False
494,20/12/18,265,"1,250,000원",False
495,20/12/17,260,"1,350,000원",False
496,20/12/17,240,"1,400,000원",False
497,20/12/17,265,"1,251,000원",False
498,20/12/16,265,"1,250,000원",False
499,20/12/16,260,"1,300,000원",False
500,20/12/14,260,"1,240,000원",False
501,20/12/14,235,"1,629,000원",False
502,20/12/12,290,"1,690,000원",False
503,20/12/12,280,"1,500,000원",False
504,20/12/12,270,"1,350,000원",False
505,20/12/11,260,"1,266,000원",False
506,20/12/11,280,"1,489,000원",False
507,20/12/11,275,"1,400,000원",False
508,20/12/11,275,"1,459,000원",False
509,20/12/11,275,"1,450,000원",False
510,20/12/11,270,"1,300,000원",False
511,20/12/10,265,"1,245,000원",False
512,20/12/09,270,"1,300,000원",False
513,20/12/08,260,"1,299,000원",False
514,20/12/08,260,"1,260,000원",False
515,20/12/08,240,"1,400,000원",False
516,20/12/06,260,"1,191,000원",False
517,20/12/06,260,"1,220,000원",False
518,20/12/03,265,"1,280,000원",False
519,20/12/02,255,"1,250,000원",False
520,20/12/01,270,"1,310,000원",False
521,20/12/01,265,"1,270,000원",False
522,20/12/01,265,"1,210,000원",False
523,20/12/01,265,"1,200,000원",False
524,20/11/29,275,"1,380,000원",False
525,20/11/29,250,"1,300,000원",False
526,20/11/28,265,"1,200,000원",False
527,20/11/26,290,"1,700,000원",False
528,20/11/26,265,"1,200,000원",False
529,20/11/26,280,"1,489,000원",False
530,20/11/25,255,"1,299,000원",False
531,20/11/22,260,"1,222,000원",False
532,20/11/22,265,"1,219,000원",False
533,20/11/19,245,"1,500,000원",False
534,20/11/18,270,"1,259,000원",False
535,20/11/14,260,"1,300,000원",False
536,20/11/14,260,"1,261,000원",False
537,20/11/12,265,"1,310,000원",False
538,20/11/10,275,"1,386,000원",False
539,20/11/10,270,"1,310,000원",False
540,20/11/10,270,"1,329,000원",False
541,20/11/09,255,"1,350,000원",False
542,20/11/08,270,"1,370,000원",False
543,20/11/07,265,"1,420,000원",False
544,20/11/06,265,"1,380,000원",False
545,20/11/06,240,"1,310,000원",False
546,20/11/06,260,"1,334,000원",False
547,20/10/31,260,"1,399,000원",False
548,20/10/29,265,"1,418,000원",False
549,20/10/28,265,"1,400,000원",False
550,20/10/28,270,"1,420,000원",False
551,20/10/28,265,"1,351,000원",False
552,20/10/27,270,"1,440,000원",False
553,20/10/25,255,"1,250,000원",False
554,20/10/25,270,"1,440,000원",False
555,20/10/25,285,"1,710,000원",False
556,20/10/24,250,"1,500,000원",False
557,20/10/21,265,"1,400,000원",False
558,20/10/19,245,"1,669,000원",False
559,20/10/18,255,"1,441,000원",False
560,20/10/16,275,"1,471,000원",False
