,거래일,옵션,거래가,빠른배송
773,22/12/04,210,"169,000원",True
774,22/12/04,220,"175,000원",True
775,22/12/03,180,"150,000원",False
776,22/12/03,190,"160,000원",True
777,22/12/03,170,"169,000원",True
778,22/12/03,180,"155,000원",True
779,22/12/03,220,"171,000원",False
780,22/12/03,200,"153,000원",False
781,22/12/03,170,"160,000원",False
782,22/12/03,200,"147,000원",False
783,22/12/03,220,"172,000원",False
784,22/12/03,200,"155,000원",True
785,22/12/03,190,"165,000원",True
786,22/12/03,205,"145,000원",False
787,22/12/03,210,"165,000원",False
788,22/12/03,180,"154,000원",False
789,22/12/03,210,"170,000원",False
790,22/12/03,190,"160,000원",False
791,22/12/03,210,"172,000원",False
792,22/12/03,200,"150,000원",False
793,22/12/03,185,"169,000원",False
794,22/12/03,210,"170,000원",False
795,22/12/03,170,"170,000원",False
796,22/12/03,180,"155,000원",False
797,22/12/03,220,"193,000원",False
798,22/12/03,180,"155,000원",False
799,22/12/02,200,"158,000원",False
800,22/12/02,180,"156,000원",False
801,22/12/02,190,"161,000원",False
802,22/12/02,200,"153,000원",False
803,22/12/02,180,"155,000원",False
804,22/12/02,220,"171,000원",False
805,22/12/02,185,"150,000원",False
806,22/12/02,200,"157,000원",False
807,22/12/02,220,"190,000원",False
808,22/12/02,220,"210,000원",True
809,22/12/02,220,"184,000원",False
810,22/12/02,190,"171,000원",False
811,22/12/02,220,"170,000원",False
812,22/12/02,220,"178,000원",False
813,22/12/02,180,"159,000원",False
814,22/12/02,195,"150,000원",False
815,22/12/02,220,"178,000원",False
816,22/12/02,200,"158,000원",False
817,22/12/02,210,"200,000원",True
818,22/12/02,200,"155,000원",False
819,22/12/02,190,"170,000원",False
820,22/12/02,205,"132,000원",False
821,22/12/02,180,"165,000원",False
822,22/12/02,180,"150,000원",False
823,22/12/02,220,"195,000원",False
824,22/12/02,200,"153,000원",False
825,22/12/02,200,"150,000원",False
826,22/12/02,220,"203,000원",False
827,22/12/02,190,"165,000원",False
828,22/12/02,190,"170,000원",False
829,22/12/02,200,"150,000원",False
830,22/12/02,220,"214,000원",False
831,22/12/02,220,"193,000원",False
832,22/12/02,180,"160,000원",False
833,22/12/02,195,"170,000원",False
834,22/12/02,200,"151,000원",False
835,22/12/02,220,"279,000원",True
836,22/12/01,210,"170,000원",False
837,22/12/01,220,"216,000원",False
838,22/12/01,180,"160,000원",False
839,22/12/01,210,"196,000원",False
840,22/12/01,220,"208,000원",False
841,22/12/01,220,"199,000원",False
842,22/12/01,180,"174,000원",True
843,22/12/01,220,"195,000원",False
844,22/12/01,220,"215,000원",True
845,22/12/01,215,"186,000원",False
846,22/12/01,200,"169,000원",False
847,22/12/01,220,"209,000원",True
848,22/12/01,200,"167,000원",False
849,22/12/01,190,"162,000원",False
850,22/12/01,210,"174,000원",False
851,22/12/01,210,"170,000원",False
852,22/12/01,220,"183,000원",False
853,22/12/01,170,"182,000원",False
854,22/12/01,210,"167,000원",False
855,22/12/01,170,"170,000원",False
856,22/12/01,220,"178,000원",False
857,22/12/01,205,"165,000원",False
858,22/12/01,210,"162,000원",False
859,22/12/01,200,"168,000원",False
860,22/12/01,180,"155,000원",False
861,22/12/01,200,"167,000원",False
862,22/12/01,220,"170,000원",False
863,22/12/01,170,"175,000원",False
864,22/12/01,200,"150,000원",False
865,22/12/01,190,"173,000원",True
866,22/12/01,180,"153,000원",False
867,22/12/01,190,"172,000원",True
868,22/12/01,190,"159,000원",False
869,22/12/01,180,"154,000원",False
870,22/12/01,220,"171,000원",False
871,22/12/01,220,"171,000원",False
872,22/12/01,210,"160,000원",False
873,22/12/01,210,"158,000원",False
874,22/11/30,210,"153,000원",False
875,22/11/30,180,"152,000원",False
876,22/11/30,220,"179,000원",False
877,22/11/30,180,"151,000원",False
878,22/11/30,220,"178,000원",False
879,22/11/29,180,"152,000원",False
880,22/11/29,180,"140,000원",False
881,22/11/29,210,"155,000원",False
882,22/11/29,170,"187,000원",False
883,22/11/29,210,"160,000원",False
884,22/11/29,220,"179,000원",False
885,22/11/28,180,"138,000원",False
886,22/11/28,220,"179,000원",False
887,22/11/28,170,"195,000원",False
888,22/11/28,170,"187,000원",False
889,22/11/28,180,"150,000원",False
890,22/11/28,200,"157,000원",False
891,22/11/27,190,"160,000원",False
892,22/11/27,190,"153,000원",True
893,22/11/27,210,"170,000원",False
894,22/11/27,220,"180,000원",False
895,22/11/26,170,"179,000원",False
896,22/11/26,200,"160,000원",False
897,22/11/26,220,"181,000원",False
898,22/11/26,190,"159,000원",False
899,22/11/25,210,"229,000원",True
900,22/11/25,210,"204,000원",False
901,22/11/25,210,"203,000원",False
902,22/11/24,200,"185,000원",True
903,22/11/24,220,"220,000원",True
904,22/11/24,200,"180,000원",True
905,22/11/24,170,"160,000원",False
906,22/11/24,170,"159,000원",False
907,22/11/24,210,"167,000원",False
908,22/11/23,210,"170,000원",False
909,22/11/22,220,"200,000원",False
910,22/11/22,200,"149,000원",False
911,22/11/22,220,"199,000원",False
912,22/11/22,190,"145,000원",False
913,22/11/22,200,"144,000원",False
914,22/11/22,190,"136,000원",False
915,22/11/22,180,"138,000원",False
916,22/11/22,200,"139,000원",False
917,22/11/22,190,"132,000원",False
918,22/11/21,200,"137,000원",False
919,22/11/21,220,"165,000원",False
920,22/11/21,200,"136,000원",False
921,22/11/21,220,"166,000원",False
922,22/11/21,200,"137,000원",False
923,22/11/21,220,"169,000원",False
924,22/11/21,200,"136,000원",False
925,22/11/20,200,"136,000원",False
926,22/11/20,210,"166,000원",False
927,22/11/20,200,"130,000원",False
928,22/11/20,210,"165,000원",False
929,22/11/20,190,"138,000원",False
930,22/11/20,200,"133,000원",False
931,22/11/20,170,"140,000원",False
932,22/11/20,180,"146,000원",False
933,22/11/20,220,"177,000원",False
934,22/11/19,220,"160,000원",False
935,22/11/19,180,"140,000원",False
936,22/11/19,190,"146,000원",False
937,22/11/19,220,"160,000원",False
938,22/11/19,180,"148,000원",False
939,22/11/19,220,"199,000원",False
940,22/11/19,190,"155,000원",False
941,22/11/19,220,"161,000원",False
942,22/11/19,210,"150,000원",False
943,22/11/19,190,"145,000원",False
944,22/11/19,180,"149,000원",False
945,22/11/19,170,"138,000원",False
